Totals by Breakout
Date,India,Indonesia,Thailand,Mexico,United States,Australia,Hungary,Italy,France,QA,BY,Singapore,KR,Czechia,Greece,Canada,Japan,Austria,Ireland,RS,Israel,Poland,Switzerland,TN,Taiwan,Netherlands,United Kingdom,Belgium,Hong Kong,Russia,New Zealand,Norway,Germany,Vietnam,GH,Sweden,Slovakia,China,Brazil,Philippines,Romania,Morocco,Colombia,Chile,Spain,South Africa,Argentina,Ukraine,Finland,Turkey,SI,MU,KH,Denmark,DO,Egypt,IR,Saudi Arabia,Malaysia,Portugal,KE,PK,Estonia,CR,GN,LB,LU,AF,UY,BO,KZ,LK,UAE,TM,CI,GE,JO,HR,Lithuania,AD,SL,AO,LR,IS,Bulgaria,Venezuela,Peru,LV,MM,CM,MK,AW,CY,NA,MO,DZ,OM,SV,MT,CW,TT,HT,NG,MW,Ecuador,MD,PR,BD,TJ,AL,GT,PS,MZ,Panama,MV,KW,IM,YE,UZ,NP,GI,LS,BH,IQ,LA,FJ,GG,SC,UG,GA,HN,BB,CV,TZ,AZ,PY,BS,Cuba,MN,CD,VG,SY,BA,SD,ZW,ZM,BF,SN,KY,GU,EH,MG,AM,LI
2021-07-25,358,31,33,38,296,37,8,29,48,1,3,298,105,8,6,39,34,14,4,0,10,20,6,5,29,28,36,6,32,33,10,1,65,16,0,9,0,145,92,26,10,4,45,47,83,13,47,3,8,12,2,6,3,14,4,6,10,5,28,11,1,13,2,12,0,0,4,0,4,3,4,3,13,0,1,0,1,3,1,0,0,0,0,0,0,3,16,1,12,0,3,0,0,0,1,0,1,1,0,0,0,0,2,0,5,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,3,0,0,2,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
2021-07-26,359,32,32,40,301,36,8,26,54,1,3,297,107,7,6,40,33,13,3,0,10,19,8,5,32,25,35,8,34,32,12,1,65,17,0,9,1,143,98,26,10,4,48,43,81,13,47,4,8,15,2,4,3,13,4,7,11,5,27,10,1,12,2,12,0,0,4,0,4,3,4,3,13,0,1,0,1,2,2,0,0,0,0,0,0,3,17,0,11,0,2,0,0,0,1,0,1,1,0,0,0,0,2,0,6,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,3,0,0,2,0,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
2021-07-27,363,31,31,40,295,36,9,28,54,1,3,301,107,7,6,42,31,12,3,0,9,18,7,5,30,25,37,8,33,32,13,1,62,17,0,10,1,144,97,26,11,4,45,43,81,14,46,3,8,17,2,4,3,12,4,7,9,5,28,11,1,10,2,11,0,0,4,0,4,4,4,3,13,0,1,0,1,2,2,0,0,0,0,0,0,3,17,1,12,0,2,0,1,0,1,0,1,1,0,0,0,0,2,0,7,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,3,0,0,2,0,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
2021-07-28,368,30,31,40,301,35,9,29,53,1,3,297,105,6,5,42,32,11,4,0,9,18,6,5,32,24,36,8,34,32,14,1,62,16,0,10,1,142,97,27,10,4,47,43,79,14,46,3,8,17,2,5,2,11,4,8,11,4,28,11,1,10,1,11,0,0,4,0,4,4,4,3,13,0,1,0,1,3,2,0,0,0,0,0,0,3,17,0,9,0,2,0,0,0,1,0,1,1,0,0,0,0,2,0,7,2,0,0,0,0,0,1,0,3,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,3,0,0,2,0,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
2021-07-29,363,30,32,40,301,38,8,30,55,1,3,304,107,7,4,42,34,11,3,0,9,20,5,6,32,23,32,8,36,31,13,1,63,16,0,10,1,141,100,25,10,4,48,43,75,14,45,4,7,17,2,5,2,12,4,8,11,4,28,11,1,10,1,11,0,0,4,0,4,4,4,3,12,0,1,0,1,3,2,0,0,0,0,0,0,3,16,0,9,0,4,0,0,0,1,0,1,1,0,0,0,0,1,0,7,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,3,0,0,2,0,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
2021-07-30,361,29,31,40,302,40,8,32,54,1,3,306,110,6,5,38,33,12,4,0,9,20,4,6,31,27,33,9,32,32,13,1,58,16,0,10,1,148,95,27,11,4,49,43,75,14,45,3,8,18,2,4,2,10,4,10,10,5,27,11,1,9,1,11,0,0,3,0,4,4,4,3,9,0,1,0,1,3,2,0,0,0,0,0,0,3,14,0,9,0,4,0,0,0,1,0,1,1,0,0,0,0,1,0,7,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2,0,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
2021-07-31,358,31,32,41,300,39,8,33,55,1,3,305,114,7,6,36,34,12,4,0,10,20,4,6,31,29,35,8,34,31,14,1,60,14,0,7,1,147,96,27,13,4,51,41,77,14,44,3,8,18,2,4,2,11,2,10,8,6,28,11,1,9,1,11,0,0,3,0,4,4,4,3,9,0,1,0,1,3,2,0,0,0,0,0,1,3,14,0,9,0,4,0,0,0,1,0,1,1,0,0,0,0,1,0,7,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2,0,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
2021-08-01,351,31,32,40,306,35,9,33,54,1,3,308,115,7,6,38,34,11,4,0,10,23,4,5,29,28,35,9,33,33,15,1,57,14,0,8,1,147,97,26,13,4,52,41,80,14,44,3,9,19,2,4,1,11,2,10,9,5,28,11,1,9,1,11,0,0,3,0,4,3,4,3,11,0,1,0,1,5,2,0,0,0,0,0,0,3,16,0,8,0,4,0,0,0,0,0,1,1,0,0,0,0,2,0,7,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,2,0,0,2,0,0,0,0,1,0,0,0,3,0,0,2,0,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
2021-08-02,350,32,32,41,308,33,9,33,54,1,3,308,115,8,6,40,34,11,3,0,10,22,5,6,28,27,36,7,29,33,15,1,54,13,0,10,0,153,96,28,12,4,54,43,81,13,44,4,10,20,2,4,2,12,2,9,11,5,28,11,1,8,1,12,0,0,3,0,4,4,4,2,11,0,1,0,1,6,1,0,0,0,0,0,0,3,19,0,8,0,4,0,0,0,1,0,1,1,0,0,0,0,2,0,6,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,2,0,0,2,0,0,0,0,1,0,0,0,3,0,0,2,0,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
2021-08-03,352,33,33,41,307,32,9,33,54,1,3,306,113,8,7,40,36,11,4,0,10,23,5,6,27,29,38,5,32,37,15,2,54,13,0,9,0,148,98,27,11,4,51,45,79,13,42,3,9,20,2,4,2,11,2,9,12,5,32,11,0,9,1,11,0,0,3,0,4,4,4,2,11,0,1,0,1,6,1,0,0,0,0,0,0,3,19,0,8,0,4,0,0,0,1,0,1,1,0,0,0,0,2,0,5,2,0,0,0,0,0,1,0,3,0,1,0,0,0,0,2,0,0,2,0,0,0,0,1,0,0,0,3,0,0,2,0,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
2021-08-04,351,32,33,43,306,33,9,29,54,1,3,305,108,8,7,40,34,12,4,0,10,23,7,6,24,29,38,4,32,38,11,1,55,12,0,10,0,146,98,28,11,4,49,45,78,12,43,3,9,20,2,4,2,13,2,11,11,5,33,11,0,9,2,11,0,0,3,0,4,4,4,3,11,0,1,0,1,6,1,0,0,0,0,0,0,3,19,0,9,0,4,0,0,0,1,0,1,1,0,0,0,0,2,0,5,2,0,0,0,0,0,1,0,3,0,1,0,0,0,0,2,0,0,2,0,0,0,0,1,0,0,0,3,0,0,2,0,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
2021-08-05,353,33,35,42,304,36,9,29,51,1,3,306,102,8,6,41,35,12,4,0,10,22,7,5,25,32,38,4,31,39,11,1,51,14,0,10,0,145,98,28,11,4,50,44,76,12,43,3,10,20,2,4,2,14,2,13,11,5,33,12,0,9,2,11,0,1,3,0,4,4,4,3,11,0,1,0,1,6,1,0,0,0,0,0,0,4,18,0,9,0,2,0,0,0,1,0,1,1,0,0,0,0,2,0,5,2,0,0,0,0,0,1,0,3,0,1,0,0,0,0,2,0,0,2,0,0,0,0,1,0,0,0,3,0,0,2,0,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
2021-08-06,357,33,37,41,298,37,9,29,50,1,3,305,100,8,6,42,34,12,3,0,10,21,7,5,26,30,38,6,29,37,12,1,50,14,0,9,0,152,98,28,11,4,47,43,73,11,39,3,9,21,2,4,3,14,2,12,10,6,35,12,0,11,2,11,0,1,3,0,4,4,4,3,11,0,1,0,1,6,1,0,0,0,0,0,0,4,18,1,8,0,4,0,0,0,1,0,1,1,0,0,0,0,2,0,5,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,0,0,0,3,0,0,2,0,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
2021-08-07,361,33,37,39,298,35,9,26,52,1,3,306,97,8,4,43,37,12,3,0,10,20,7,4,27,30,38,5,31,37,11,1,51,14,0,10,0,148,98,27,12,4,47,43,72,11,40,3,9,20,2,3,2,13,3,12,12,5,37,12,1,13,2,11,0,1,3,0,4,4,4,3,12,0,1,0,1,6,1,0,0,0,0,0,0,4,17,1,9,0,4,0,0,0,1,0,1,1,0,0,0,0,2,0,5,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,0,0,0,3,0,0,2,0,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
2021-08-08,352,32,38,38,301,36,9,28,52,1,3,297,102,8,4,44,36,12,3,0,10,21,8,4,26,30,41,5,32,35,13,3,51,14,0,10,0,151,96,27,10,4,47,43,72,11,40,3,8,21,2,3,2,14,3,13,11,5,37,12,1,15,2,10,0,1,3,0,4,4,4,3,12,0,1,0,1,5,2,0,0,0,0,0,0,4,17,1,10,0,4,0,0,0,1,0,1,1,0,0,0,0,0,0,5,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,0,0,0,3,0,0,2,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
2021-08-09,358,29,40,39,297,34,10,28,53,1,3,304,102,6,3,44,35,13,4,0,10,21,10,3,28,30,42,5,33,36,13,3,50,14,0,10,1,153,94,26,10,4,47,45,68,10,42,3,8,20,2,2,2,14,3,14,10,5,34,12,1,14,2,9,0,2,3,0,4,4,4,3,12,0,1,0,1,6,2,0,0,0,0,0,0,4,15,1,10,0,4,0,0,0,1,0,1,1,0,0,0,0,0,0,5,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,0,0,0,3,0,0,2,0,2,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0
2021-08-10,350,30,39,41,295,35,10,28,54,0,3,306,104,6,2,45,32,13,3,0,10,22,9,3,30,33,39,5,33,36,11,3,51,14,0,11,1,153,97,27,10,4,48,47,68,11,42,4,8,20,2,1,2,13,3,12,11,5,35,11,1,13,2,9,0,1,4,0,4,4,4,3,12,0,1,0,1,6,2,0,0,0,0,0,0,4,15,0,9,0,4,0,0,0,1,0,1,1,0,0,0,0,0,0,5,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
2021-08-11,358,28,39,41,298,37,11,26,54,0,3,309,105,5,2,46,34,12,4,0,9,21,10,3,30,32,39,6,37,37,12,3,55,14,0,11,1,153,99,25,9,3,48,47,67,12,44,4,8,21,2,1,2,13,3,11,9,5,34,12,1,12,2,10,0,0,4,0,4,4,4,2,12,0,1,0,1,6,2,0,0,0,0,0,0,4,16,0,8,0,4,0,0,0,1,0,1,1,0,0,0,0,0,0,5,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
2021-08-12,362,29,38,41,290,39,12,27,52,1,3,307,105,5,2,47,33,13,3,0,9,20,8,4,31,32,35,5,32,37,13,3,54,13,0,11,1,158,101,26,10,3,48,48,67,12,43,4,8,19,2,1,3,12,3,11,11,4,31,12,1,13,2,10,0,0,3,0,4,4,4,2,10,0,1,0,1,5,2,0,0,0,0,0,0,4,16,0,10,0,4,0,0,0,1,0,1,1,0,0,0,0,0,0,5,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2021-08-13,359,31,37,41,286,39,10,26,51,0,3,303,104,5,2,44,34,14,3,1,9,22,9,4,31,31,39,4,31,35,13,3,51,13,0,11,2,159,101,26,9,4,49,48,64,12,42,4,7,17,1,1,3,12,3,11,12,5,30,12,1,12,2,10,0,0,2,0,4,4,4,2,10,0,1,0,1,4,2,0,0,0,0,0,0,4,15,0,10,0,3,0,0,0,1,0,1,1,0,0,0,0,1,0,5,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2021-08-14,355,31,33,43,286,40,11,25,50,0,3,302,103,5,2,42,33,15,2,1,9,23,9,4,31,31,36,5,32,34,10,3,49,13,0,9,2,155,102,28,10,4,51,48,65,13,42,4,7,18,1,1,3,12,2,12,10,5,28,13,1,11,2,10,0,0,1,0,4,5,4,2,10,0,1,0,1,4,2,0,0,0,0,0,0,4,15,0,8,0,2,0,0,0,1,0,1,1,0,0,0,0,1,0,5,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2021-08-15,355,32,34,44,290,38,12,24,47,0,3,309,103,6,2,41,37,14,2,1,10,22,10,5,30,33,37,5,30,35,11,3,50,12,0,10,1,148,102,26,11,6,49,47,66,12,43,2,7,20,0,2,3,13,2,11,10,5,29,12,1,12,2,10,0,0,2,0,4,5,4,2,10,0,1,0,1,4,2,0,0,0,0,0,0,4,15,1,10,0,2,0,0,0,1,0,1,1,0,0,0,0,1,0,5,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2021-08-16,358,31,37,43,298,37,12,24,44,0,3,300,105,7,4,41,38,13,3,1,8,23,9,5,33,32,36,5,33,37,11,3,52,12,0,11,1,144,103,27,12,6,52,44,68,12,42,3,7,19,1,3,3,12,2,10,8,5,33,12,1,11,2,10,0,0,2,0,4,5,4,2,11,0,1,0,1,4,2,0,0,0,0,0,0,4,15,0,11,0,4,0,0,0,1,0,1,1,0,0,0,0,1,1,5,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2021-08-17,357,32,37,45,305,38,12,23,46,0,3,304,107,9,4,43,35,11,2,1,7,24,9,5,35,29,34,6,32,37,12,3,51,12,0,10,1,150,104,27,11,6,52,44,66,14,43,3,8,17,1,3,3,13,2,11,11,5,32,13,1,12,2,10,0,0,2,0,4,5,4,2,13,0,1,0,1,4,2,0,0,0,0,0,0,4,16,0,12,0,4,0,0,0,1,0,1,1,0,0,0,0,1,1,6,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2021-08-18,352,33,36,43,301,39,11,23,46,2,3,299,106,8,4,40,38,11,3,1,7,25,9,4,35,31,35,6,34,36,11,3,54,13,0,11,1,152,105,28,11,6,50,47,68,14,43,2,8,15,2,3,3,12,2,10,11,5,33,14,1,12,2,10,0,0,2,0,4,5,4,2,13,0,1,0,1,4,2,0,0,0,0,0,0,4,15,0,14,0,2,0,0,0,1,0,1,1,0,0,0,0,1,1,6,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2021-08-19,359,37,36,43,305,38,10,23,47,2,3,294,101,8,4,41,36,10,4,1,6,25,10,4,33,29,35,7,35,37,10,3,55,13,0,9,1,154,109,28,12,6,51,46,67,14,43,2,8,16,2,3,3,11,2,10,11,5,37,13,1,11,1,9,0,0,2,0,4,5,4,2,12,0,1,0,1,4,2,0,0,0,0,0,0,4,17,1,13,0,2,0,0,0,1,0,1,2,0,0,0,0,1,1,7,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2021-08-20,360,35,37,44,300,37,10,23,49,2,3,299,106,8,4,40,37,8,3,1,5,24,8,4,32,27,34,7,33,37,11,3,54,13,0,9,1,154,108,29,11,6,50,47,62,14,44,2,8,15,2,3,3,10,2,12,11,5,35,10,1,12,1,11,0,0,2,0,4,4,3,2,12,0,1,0,1,4,2,0,0,0,0,0,0,4,17,1,13,0,4,0,0,0,1,0,1,1,0,0,0,0,1,1,7,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2021-08-21,363,34,37,45,303,36,8,23,48,2,3,301,106,8,4,40,35,9,3,1,6,24,8,4,33,27,38,6,33,37,12,3,54,14,0,9,2,156,107,29,10,6,48,46,65,13,44,2,8,17,2,3,3,11,2,12,11,5,34,10,1,12,1,11,0,0,2,0,4,3,3,2,12,0,1,0,1,4,2,0,0,0,0,0,0,4,19,0,14,0,4,0,0,0,1,0,1,1,0,0,0,0,2,1,7,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2021-08-22,363,36,37,44,306,35,10,24,49,3,3,302,106,7,4,42,35,10,3,1,7,23,8,4,28,24,37,6,35,39,13,4,54,12,0,9,2,155,106,28,11,5,47,46,64,12,43,2,8,17,2,3,3,13,2,12,9,5,32,10,1,12,2,11,0,0,2,0,4,4,4,2,12,0,1,0,1,4,1,0,0,0,0,0,0,4,19,1,14,0,4,0,0,0,1,0,1,1,0,0,0,0,2,1,7,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2021-08-23,359,35,37,44,310,36,11,27,49,3,3,300,106,8,2,43,37,10,3,1,7,23,8,4,29,27,35,6,36,37,13,3,54,12,0,10,1,151,107,26,12,5,45,48,68,13,43,3,9,19,2,3,3,14,2,11,10,4,30,10,1,11,2,10,0,0,2,0,4,5,4,2,12,0,1,0,1,4,1,0,0,0,0,0,0,4,22,0,14,0,4,0,0,0,1,0,1,1,0,0,0,0,2,0,7,2,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,3,0,0,2,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2021-08-24,361,32,36,44,307,37,11,25,51,3,3,300,107,9,3,43,38,10,4,1,7,25,10,4,31,28,35,5,35,35,13,3,54,12,0,9,1,153,104,28,11,5,48,45,67,12,43,4,7,19,2,3,3,14,2,13,10,4,31,11,1,12,2,10,0,0,1,0,4,5,4,2,12,0,1,0,1,4,1,0,0,0,0,0,0,4,22,0,14,0,4,0,0,0,1,0,1,1,0,0,0,0,2,0,6,2,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,3,0,0,2,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2021-08-25,359,32,37,44,309,36,10,23,47,3,3,297,110,9,3,41,37,10,4,1,7,23,11,4,31,27,37,4,37,37,12,3,52,12,0,9,1,153,103,27,11,5,48,44,72,12,45,4,7,19,2,3,3,15,3,13,10,4,31,10,2,10,2,10,0,0,2,0,4,5,4,2,13,0,1,0,1,4,1,0,0,0,0,0,0,4,22,1,13,0,4,0,0,0,1,0,1,1,0,0,0,0,1,0,6,2,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,3,0,0,2,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2021-08-26,364,33,35,44,300,36,10,24,47,2,3,302,113,9,4,43,37,11,3,1,9,23,11,5,32,27,33,4,36,34,12,3,53,13,0,10,1,156,104,26,9,5,47,43,72,14,44,2,8,18,2,3,3,16,3,13,10,4,30,10,1,12,2,10,0,0,3,0,4,4,4,2,13,0,1,0,1,3,1,0,0,0,0,0,0,4,21,0,14,0,4,0,0,0,1,0,1,1,0,0,0,0,1,0,6,2,0,0,0,0,0,0,0,3,2,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,3,0,0,2,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2021-08-27,368,32,36,44,304,34,10,26,47,2,3,301,112,9,4,42,39,11,4,1,8,24,10,5,33,26,30,5,33,33,11,3,49,13,0,10,1,158,102,28,9,5,45,42,73,14,44,2,9,17,2,3,3,16,3,13,11,4,29,9,1,13,2,9,0,0,2,0,4,4,4,2,13,0,1,0,1,4,1,0,0,0,0,0,0,4,20,0,14,0,3,0,0,0,1,0,1,1,0,0,0,0,1,0,6,2,0,0,0,0,0,0,0,3,2,0,0,0,0,0,2,0,1,2,0,0,0,0,1,0,0,0,3,0,0,2,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2021-08-28,358,32,36,46,298,36,9,26,49,2,3,301,110,9,5,42,41,10,4,1,8,23,10,5,36,26,30,5,35,32,12,3,50,14,0,10,1,151,102,27,10,5,45,43,75,14,44,3,8,17,2,3,3,15,3,13,10,4,27,9,1,13,2,9,0,0,1,0,4,4,4,2,13,0,1,0,1,4,1,0,0,0,0,0,0,4,19,1,13,0,4,0,0,0,1,0,1,1,0,0,0,0,1,0,6,2,0,0,0,0,0,0,0,3,2,0,0,0,0,0,2,0,1,2,0,0,0,0,1,0,0,0,3,0,0,2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2021-08-29,357,31,34,45,292,37,9,28,46,2,3,301,107,9,5,44,40,10,4,1,8,24,11,5,38,28,34,4,36,33,11,3,48,14,0,10,1,157,100,26,11,5,46,42,76,15,44,2,8,17,2,2,3,15,3,12,10,4,29,9,1,13,2,9,0,0,2,0,4,4,4,2,13,0,1,0,2,4,1,0,0,0,0,0,0,4,20,0,12,0,3,0,0,0,1,0,1,1,0,0,0,0,1,0,6,2,0,0,0,0,0,0,0,3,2,0,0,0,0,0,2,0,1,2,0,0,0,0,1,0,0,0,3,0,0,2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2021-08-30,357,30,34,45,301,37,9,29,46,3,3,302,107,9,4,46,40,9,4,1,8,23,12,4,36,31,34,3,41,33,11,3,49,15,0,10,1,150,102,26,11,6,44,43,79,14,43,2,9,18,2,2,4,14,3,11,11,5,30,9,1,14,2,8,0,0,2,0,4,5,4,3,15,0,1,0,2,5,1,0,0,0,0,0,0,4,20,0,12,0,3,0,0,0,1,0,1,1,0,0,0,0,1,0,6,2,0,0,0,0,0,0,0,3,1,0,0,0,0,0,2,0,0,2,0,0,0,0,1,0,0,0,3,0,0,2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2021-08-31,360,31,32,45,298,37,9,30,46,3,3,310,111,9,4,44,36,11,5,1,8,24,11,4,35,28,35,4,40,34,10,3,54,14,0,10,1,150,100,27,12,6,45,44,81,14,42,2,8,19,2,1,4,13,3,9,10,5,29,8,1,14,2,9,0,0,1,0,4,5,4,3,13,0,1,0,2,4,1,0,0,0,0,0,0,4,20,0,12,0,4,0,0,0,1,0,1,1,0,0,0,0,2,0,6,2,0,0,0,0,0,0,0,3,1,0,0,0,0,0,2,0,0,2,0,0,0,0,1,0,0,0,3,0,0,2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2021-09-01,359,32,33,44,295,38,9,31,48,2,2,302,108,9,3,44,39,11,5,1,8,24,11,5,34,31,39,3,37,36,12,3,58,14,0,10,2,149,105,27,12,7,46,41,83,14,41,2,10,19,2,2,4,12,4,6,10,5,29,11,1,14,2,10,0,0,2,0,4,5,4,3,13,0,1,0,2,4,1,0,0,0,0,0,0,4,19,0,13,0,4,0,0,0,1,0,1,1,0,0,0,0,2,0,6,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,2,0,0,0,0,1,0,0,0,3,0,0,2,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2021-09-02,361,35,33,44,294,36,9,31,50,2,2,312,108,9,4,44,38,11,4,1,8,25,11,5,34,30,39,5,34,36,14,3,59,13,0,10,1,152,108,27,10,7,45,41,83,14,41,2,10,19,2,3,4,13,4,7,11,5,26,11,1,15,2,10,0,0,3,0,4,4,4,3,14,0,1,0,2,4,1,0,0,0,0,0,0,4,20,1,13,0,4,0,0,0,1,0,1,1,0,0,0,0,1,0,6,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,2,0,0,0,0,1,0,0,0,3,0,0,2,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2021-09-03,363,35,32,46,292,35,9,29,50,1,2,314,111,10,4,44,37,12,5,1,8,23,11,5,36,31,37,6,36,35,14,3,60,14,0,10,1,153,109,27,9,7,45,42,84,14,41,2,9,20,2,3,4,13,4,8,9,5,28,10,1,15,2,10,0,0,3,0,4,4,4,4,11,0,1,0,2,3,1,0,0,0,0,0,0,4,20,0,13,0,4,0,0,0,1,0,1,1,0,0,0,0,1,0,6,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,2,0,0,0,0,1,0,0,0,2,0,0,2,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2021-09-04,369,35,32,43,294,35,9,29,51,1,2,310,110,10,5,45,35,13,5,1,8,23,11,4,35,30,39,6,35,37,14,4,59,13,0,10,1,154,113,26,10,7,47,43,87,14,41,2,9,19,2,3,4,13,4,8,11,5,28,10,1,15,2,10,0,0,3,0,4,5,4,4,11,0,1,0,2,3,1,0,0,0,0,0,0,4,20,0,13,0,4,0,0,0,1,0,1,1,0,0,0,0,1,0,6,2,0,0,0,0,0,0,0,2,1,0,0,0,1,0,2,0,0,2,0,0,0,0,1,0,0,0,2,0,0,2,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
